route_id,route,capsid_id,capsid,organ,current_dose_vg,current_dose_vg_per_kg,current_auc_isf_amount_vg_h,reference_id,reference_product,reference_auc_isf_amount_vg_h,conservative_reference_auc_isf_amount_vg_h,exposure_margin_reference_over_current,conservative_margin_over_current,assessment,evidence_grade,inference_class,uncertainty_factor,comparator_scope,evidence_note,source_url
intracisternal,Intra-cisterna magna,cap-b10,CAP-B10,lung,2800000000000000.0,40000000000000.0,585539009415400.2,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),35656383326748.37,320907449940.7353,0.06089497497758101,0.000548054774798229,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid-mouse-restricted-capsid,0.009,clinical closest csf route cross capsid mouse restricted capsid,clinical-closest-csf-route-cross-capsid-mouse-restricted-capsid; 0.009 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,cap-b10,CAP-B10,muscle,2800000000000000.0,40000000000000.0,4590162919695256.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),244451335930545.56,2200062023374.9097,0.053255481386437334,0.00047929933247793595,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid-mouse-restricted-capsid,0.009,clinical closest csf route cross capsid mouse restricted capsid,clinical-closest-csf-route-cross-capsid-mouse-restricted-capsid; 0.009 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,cap-b10,CAP-B10,rest,2800000000000000.0,40000000000000.0,6385504319233742.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),301949841737870.9,2717548575640.838,0.0472867649354444,0.0004255808844189996,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid-mouse-restricted-capsid,0.009,clinical closest csf route cross capsid mouse restricted capsid,clinical-closest-csf-route-cross-capsid-mouse-restricted-capsid; 0.009 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,cap-b10,CAP-B10,spleen,2800000000000000.0,40000000000000.0,112868019408355.31,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),7289689917888.429,65607209260.99586,0.06458596470550623,0.0005812736823495561,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid-mouse-restricted-capsid,0.009,clinical closest csf route cross capsid mouse restricted capsid,clinical-closest-csf-route-cross-capsid-mouse-restricted-capsid; 0.009 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,lk03,AAV-LK03,brain,2800000000000000.0,40000000000000.0,8363010049654485.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),272131222529825.8,8163936675894.774,0.032539865540526146,0.0009761959662157844,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,lk03,AAV-LK03,heart,2800000000000000.0,40000000000000.0,76627987815646.58,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),7019368164803.165,210581044944.09494,0.09160319049079726,0.0027480957147239175,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,lk03,AAV-LK03,kidney,2800000000000000.0,40000000000000.0,179020465897790.03,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),11834755119680.465,355042653590.41394,0.0661083919111092,0.0019832517573332765,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,lk03,AAV-LK03,liver,2800000000000000.0,40000000000000.0,3978836821749591.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),83774253241458.92,2513227597243.7676,0.021054960782387992,0.0006316488234716398,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,lk03,AAV-LK03,lung,2800000000000000.0,40000000000000.0,501457549509362.25,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),35656383326748.37,1069691499802.4509,0.07110548711777379,0.0021331646135332133,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,lk03,AAV-LK03,muscle,2800000000000000.0,40000000000000.0,3008817703453319.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),244451335930545.56,7333540077916.366,0.08124498059486314,0.002437349417845894,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,lk03,AAV-LK03,rest,2800000000000000.0,40000000000000.0,4549863117774670.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),301949841737870.9,9058495252136.125,0.0663645990927204,0.0019909379727816117,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracisternal,Intra-cisterna magna,lk03,AAV-LK03,spleen,2800000000000000.0,40000000000000.0,99589670910818.44,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),7289689917888.429,218690697536.65286,0.07319724878312203,0.002195917463493661,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav2,AAV2,brain,2800000000000000.0,40000000000000.0,6029891948456726.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),272131222529825.8,8163936675894.774,0.04513036466589991,0.0013539109399769973,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav2,AAV2,heart,2800000000000000.0,40000000000000.0,62575483925870.86,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),7019368164803.165,210581044944.09494,0.11217441279588916,0.003365232383876675,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav2,AAV2,kidney,2800000000000000.0,40000000000000.0,161696630451486.12,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),11834755119680.465,355042653590.41394,0.0731911053844208,0.0021957331615326237,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav2,AAV2,liver,2800000000000000.0,40000000000000.0,837465869962409.9,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),83774253241458.92,2513227597243.7676,0.10003303566892723,0.0030009910700678167,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav2,AAV2,lung,2800000000000000.0,40000000000000.0,748828700579321.8,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),35656383326748.37,1069691499802.4509,0.04761620821846607,0.001428486246553982,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav2,AAV2,muscle,2800000000000000.0,40000000000000.0,1904992680960783.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),244451335930545.56,7333540077916.366,0.12832140426243346,0.0038496421278730033,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav2,AAV2,rest,2800000000000000.0,40000000000000.0,3392489426426560.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),301949841737870.9,9058495252136.125,0.08900538919466178,0.002670161675839853,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav2,AAV2,spleen,2800000000000000.0,40000000000000.0,152678123571091.03,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),7289689917888.429,218690697536.65286,0.04774547752739543,0.0014323643258218628,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav5,AAV5,brain,2800000000000000.0,40000000000000.0,5996314815741942.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),272131222529825.8,8163936675894.774,0.04538307792236125,0.0013614923376708376,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav5,AAV5,heart,2800000000000000.0,40000000000000.0,56285826435549.016,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),7019368164803.165,210581044944.09494,0.1247093381997474,0.0037412801459924218,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav5,AAV5,kidney,2800000000000000.0,40000000000000.0,167729824545725.9,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),11834755119680.465,355042653590.41394,0.07055844213593698,0.0021167532640781095,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav5,AAV5,liver,2800000000000000.0,40000000000000.0,1323010584579777.2,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),83774253241458.92,2513227597243.7676,0.06332092442636642,0.0018996277327909923,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav5,AAV5,lung,2800000000000000.0,40000000000000.0,1427044720424711.5,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),35656383326748.37,1069691499802.4509,0.0249861709422368,0.000749585128267104,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav5,AAV5,muscle,2800000000000000.0,40000000000000.0,1882846773068309.5,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),244451335930545.56,7333540077916.366,0.12983071136064075,0.003894921340819222,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav5,AAV5,rest,2800000000000000.0,40000000000000.0,4059643582692779.5,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),301949841737870.9,9058495252136.125,0.07437841169731117,0.002231352350919335,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav5,AAV5,spleen,2800000000000000.0,40000000000000.0,157651688979855.8,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),7289689917888.429,218690697536.65286,0.04623921231075349,0.0013871763693226046,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
intracerebroventricular,Intracerebroventricular,aav8,AAV8,brain,2800000000000000.0,40000000000000.0,6065902655658617.0,itvisma_it,ITVISMA (onasemnogene abeparvovec-brve),272131222529825.8,8163936675894.774,0.044862444713972854,0.0013458733414191855,exceeds-conservative-contextual-upper-bound,exploratory,clinical-closest-csf-route-cross-capsid,0.03,clinical closest csf route cross capsid,clinical-closest-csf-route-cross-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://www.fda.gov/media/193168/download
